"","date","spx","vix","spx_lag","vix_lag"
"1212",2014-05-06,0.00351073464386564,13.8,0.00337827002640601,13.41
"1213",2014-05-13,0.00693320026118949,12.13,0.00351073464386564,13.8
"1214",2014-05-20,-0.00625807301963877,12.96,0.00693320026118949,12.13
"1215",2014-05-30,0.0188075633462077,11.4,-0.00625807301963877,12.96
"1216",2014-06-03,0.00142683809553557,11.87,0.0188075633462077,11.4
"1217",2014-06-10,0.0141804510496237,10.99,0.00142683809553557,11.87
"1218",2014-06-17,-0.00676292338771689,12.06,0.0141804510496237,10.99
"1219",2014-06-24,0.0128126371215445,12.13,-0.00676292338771689,12.06
"1220",2014-06-30,-0.000601436311462478,11.57,0.0128126371215445,12.13
"1221",2014-07-01,0.000764997781506516,11.15,-0.000601436311462478,11.57
"1222",2014-07-15,0.0076798026795224,11.96,0.000764997781506516,11.15
"1223",2014-07-22,-0.00086478941619117,12.24,0.0076798026795224,11.96
"1224",2014-07-29,0.00221699187609126,13.28,-0.00086478941619117,12.24
"1225",2014-07-31,-0.00752008807947346,16.95,0.00221699187609126,13.28
"1226",2014-08-05,-0.0146554443958192,16.87,-0.00752008807947346,16.95
"1227",2014-08-12,-0.000315027319582217,14.13,-0.0146554443958192,16.87
"1228",2014-08-19,0.0191142359729921,12.21,-0.000315027319582217,14.13
"1229",2014-08-26,0.0131087376376899,11.63,0.0191142359729921,12.21
"1230",2014-08-29,-7.00493848162509e-05,11.98,0.0131087376376899,11.63
"1231",2014-09-09,0.00114088418524361,13.5,-7.00493848162509e-05,11.98
"1232",2014-09-16,-0.00939657025185803,12.73,0.00114088418524361,13.5
"1233",2014-09-23,0.00547446176201971,14.93,-0.00939657025185803,12.73
"1234",2014-09-30,-0.00731139413281945,16.31,0.00547446176201971,14.93
"1235",2014-10-07,-0.00801229394250369,17.2,-0.00731139413281945,16.31
"1236",2014-10-14,-0.0434425895350496,22.79,-0.00801229394250369,17.2
"1237",2014-10-21,0.0171913207004386,16.08,-0.0434425895350496,22.79
"1238",2014-10-28,0.028679466633148,14.39,0.0171913207004386,16.08
"1239",2014-10-31,0.0188683087763601,14.03,0.028679466633148,14.39
"1240",2014-11-04,0.00730061962822304,14.89,0.0188683087763601,14.03
"1241",2014-11-11,0.0111071976029486,12.92,0.00730061962822304,14.89
"1242",2014-11-18,0.00160926307526243,13.86,0.0111071976029486,12.92
"1243",2014-11-25,0.0140437329780356,12.25,0.00160926307526243,13.86
"1244",2014-12-02,-0.0079124701108616,12.85,0.0140437329780356,12.25
"1245",2014-12-09,0.00135360824240305,14.89,-0.0079124701108616,12.85
"1246",2014-12-16,-0.0339597870219543,23.57,0.00135360824240305,14.89
"1247",2014-12-23,0.0477019796548062,14.8,-0.0339597870219543,23.57
"1248",2014-12-31,0.000302669254568899,19.2,0.0477019796548062,14.8
"1249",2015-01-14,-0.0305987675963326,21.48,0.000302669254568899,19.2
"1250",2015-01-28,0.00690646056282196,20.44,-0.0305987675963326,21.48
"1251",2015-01-30,-0.00639164706692774,20.97,0.00690646056282196,20.44
"1252",2015-02-04,0.0146136132914059,18.33,-0.00639164706692774,20.97
"1253",2015-02-11,0.00961022226994523,16.96,0.0146136132914059,18.33
"1254",2015-02-25,0.0226003722414252,13.84,0.00961022226994523,16.96
"1255",2015-02-27,-0.00208953812697965,13.34,0.0226003722414252,13.84
"1256",2015-03-04,-0.00149700598802405,14.23,-0.00208953812697965,13.34
"1257",2015-03-11,-0.0299043516216574,16.87,-0.00149700598802405,14.23
